datetime_utc_booking,pickup_latitude,pickup_longitude
2023-09-09 08:58:38.030000 UTC,3.078178,101.710583
2023-09-09 22:20:48.694000 UTC,3.0098669831864537,101.78721266810444
2023-09-09 23:12:56.063000 UTC,3.05902340270428,101.71550007469163
2023-09-09 23:21:55.306000 UTC,3.05902340270428,101.71550007469163
2023-09-09 01:54:35.265000 UTC,3.1450991999999989,101.7093344
2023-09-09 21:41:13.301000 UTC,3.0411599,101.6238212
2023-09-09 22:30:27.462000 UTC,3.1305943,101.6735374
2023-09-09 13:44:55.596000 UTC,3.1264903152283554,101.7247895617316
2023-09-09 05:06:15.002000 UTC,3.2056754,101.6128758
2023-09-09 12:20:06.123000 UTC,3.1051934,101.6666008
2023-09-09 07:28:11.655000 UTC,3.0363533582535607,101.76447148512038
2023-09-09 22:15:49.527000 UTC,2.7656446,101.6848124
2023-09-09 09:07:17.113000 UTC,2.813093,101.5360913
2023-09-09 07:51:16.317000 UTC,3.0448778,101.7923511
2023-09-09 10:24:39.742000 UTC,3.0861078,101.6841527
2023-09-09 06:57:28.905000 UTC,3.1573669712860526,101.71328873579309
2023-09-09 07:26:47.084000 UTC,3.0363533582535607,101.76447148512038
2023-09-09 11:44:58.909000 UTC,2.9130768,101.6548642
2023-09-09 11:08:29.489000 UTC,2.9623587,101.7551032
2023-09-09 00:53:09.113000 UTC,2.8171252790323731,101.7378603569378
2023-09-09 23:05:42.348000 UTC,3.0827136,101.5903611
2023-09-09 22:28:53.895000 UTC,3.1982315471514271,101.70493345727118
2023-09-09 03:44:58.714000 UTC,3.1439925,101.7050277
2023-09-09 07:56:41.828000 UTC,2.9263858999999992,101.6359856
2023-09-09 09:50:31.028000 UTC,3.1423006999999989,101.7098608
2023-09-09 22:28:10.523000 UTC,3.196545,101.7066154
2023-09-09 20:28:37.004000 UTC,3.1455195,101.7094675
2023-09-09 09:26:56.817000 UTC,3.1324585,101.7332753
2023-09-09 07:32:51.926000 UTC,3.0363600870298955,101.76449915565608
2023-09-09 23:44:11.158000 UTC,2.994247,101.625387
2023-09-09 18:54:58.409000 UTC,2.9909095,101.5491941
2023-09-09 23:14:17.856000 UTC,3.05902340270428,101.71550007469163
2023-09-09 11:55:13.778000 UTC,2.9130768,101.6548642
2023-09-09 05:47:55.174000 UTC,3.1331667027356462,101.6861372274556
2023-09-09 05:57:37.379000 UTC,2.9013081,101.7638912
2023-09-09 00:53:38.924000 UTC,3.1453568237387404,101.617575402003
2023-09-09 19:53:04.980000 UTC,3.1389319,101.6971425
2023-09-09 22:23:26.957000 UTC,2.8999881876864024,101.66977317441764
2023-09-09 06:22:16.949000 UTC,3.1785053,101.6448457
2023-09-09 19:51:21.204000 UTC,3.0589558,101.615313
2023-09-09 22:24:21.885000 UTC,2.900157,101.669599
2023-09-09 23:40:45.618000 UTC,2.9702034,101.8407756
2023-09-09 22:08:59.288000 UTC,3.1618253,101.7059723
2023-09-09 08:31:56.490000 UTC,3.0350996044534551,101.61804776153706
2023-09-09 22:17:21.575000 UTC,2.7656446,101.6848124
2023-09-09 22:05:12.959000 UTC,3.0998295,101.5517822
2023-09-09 20:59:59.721000 UTC,2.80789810729729,101.72324752213309
2023-09-09 23:14:41.612000 UTC,3.1466908,101.7173438
2023-09-09 07:30:31.749000 UTC,3.0363533582535607,101.76447148512038
2023-09-09 07:29:26.012000 UTC,3.2149566,101.6414364
2023-09-09 06:25:01.746000 UTC,2.999937,101.5268908
2023-09-09 23:42:56.365000 UTC,2.9945298,101.6254754
2023-09-09 21:58:48.565000 UTC,3.0631160107977928,101.60961052132234
2023-09-09 08:39:17.674000 UTC,3.1089173,101.6225533
2023-09-09 23:23:25.198000 UTC,3.059026101890709,101.7154775316436
2023-09-09 19:08:56.866000 UTC,3.1445561999999989,101.7062824
2023-09-09 11:56:59.245000 UTC,2.9130768,101.6548642
2023-09-09 10:48:37.136000 UTC,3.1534144,101.6885726
2023-09-09 23:41:11.663000 UTC,3.0204,101.7151467
2023-09-09 07:00:23.401000 UTC,3.0602098,101.6099819
2023-09-09 08:02:53.368000 UTC,2.9256467,101.636764
2023-09-09 06:09:28.730000 UTC,3.1058786,101.6680313
2023-09-09 23:42:57.497000 UTC,3.1458388,101.7102726
2023-09-09 09:22:59.148000 UTC,3.0427579893009482,101.70660088201254
2023-09-09 10:40:22.427000 UTC,2.9885178,101.8161799
2023-09-09 04:36:38.695000 UTC,3.1293483,101.7202076
2023-09-09 01:16:37.735000 UTC,3.142634000000001,101.704243
2023-09-09 12:56:52.747000 UTC,3.1372432968752832,101.689582154374
2023-09-09 12:52:01.141000 UTC,3.1367438889291734,101.68942959267802
2023-09-09 12:17:26.245000 UTC,3.216305881978053,101.76540440278504
2023-09-09 21:22:51.663000 UTC,3.1143584,101.665317
2023-09-09 22:26:07.457000 UTC,3.1676211,101.6467514
2023-09-09 18:48:53.515000 UTC,3.0807339,101.6619356
2023-09-09 07:13:52.303000 UTC,3.1619574,101.5395938
2023-09-09 01:20:35.919000 UTC,3.1793926,101.6629311
2023-09-09 21:40:41.833000 UTC,3.1549643,101.7081425
2023-09-09 18:45:21.597000 UTC,3.0812576,101.611219
2023-09-09 20:07:57.479000 UTC,2.9894599,101.4711291
2023-09-09 15:51:54.134000 UTC,3.0977176,101.6901072
2023-09-09 10:46:43.898000 UTC,3.1218407,101.7314483
2023-09-09 11:36:34.647000 UTC,3.0844382375978263,101.58699216061916
2023-09-09 03:26:19.485000 UTC,2.8990498934150231,101.64253049214992
2023-09-09 21:40:20.880000 UTC,3.1955503,101.6706306
2023-09-09 12:51:01.094000 UTC,3.1366235600253063,101.68982754053212
2023-09-09 00:52:47.350000 UTC,2.932328800000001,101.6300379
2023-09-09 21:55:23.936000 UTC,3.148252400000001,101.7029457
2023-09-09 23:06:39.501000 UTC,3.1544521870121702,101.70714891525144
2023-09-09 08:31:06.332000 UTC,3.147733699999999,101.7050596
2023-09-09 05:10:25.388000 UTC,3.1326155661529085,101.68846345815776
2023-09-09 00:27:17.633000 UTC,3.1276980858365353,101.59415005398624
2023-09-09 04:40:24.522000 UTC,3.1289747,101.7201193
2023-09-09 03:47:27.472000 UTC,3.1532600999999989,101.6967162
2023-09-09 01:49:46.059000 UTC,3.1470022,101.715489
2023-09-09 08:06:44.950000 UTC,2.9345047,101.6138646
2023-09-09 21:53:51.216000 UTC,3.1146322,101.7419218
2023-09-09 22:51:53.858000 UTC,3.1450576,101.7127474
2023-09-09 09:33:33.778000 UTC,2.745076,101.6851303
2023-09-09 11:24:45.296000 UTC,2.8395717,101.6991077
2023-09-09 19:46:41.427000 UTC,2.8253341,101.7072048
2023-09-09 20:36:00.047000 UTC,2.8396542,101.6993676
2023-09-09 03:01:30.399000 UTC,2.7441852548983441,101.68550406152831
2023-09-09 06:34:04.174000 UTC,2.7436285799267961,101.68592900390718
2023-09-09 23:18:39.208000 UTC,2.745258170854449,101.684747063006
2023-09-09 07:26:58.108000 UTC,2.756524,101.706001
2023-09-09 05:41:10.715000 UTC,2.756524,101.706001
2023-09-09 01:33:28.612000 UTC,2.7542289,101.7043235
2023-09-09 13:54:22.812000 UTC,2.7423982285856607,101.68703179111139
2023-09-09 22:18:44.135000 UTC,2.747528,101.688926
2023-09-09 15:00:19.838000 UTC,2.7596287,101.7316917
2023-09-09 03:38:38.152000 UTC,2.7438573,101.6887204
2023-09-09 16:47:42.464000 UTC,2.7453119999999989,101.684867
2023-09-09 03:28:52.286000 UTC,2.747528,101.688926
2023-09-09 16:27:01.879000 UTC,2.756524,101.706001
2023-09-09 00:37:26.077000 UTC,2.7450296,101.6848343
2023-09-09 11:23:45.510000 UTC,2.747528,101.688926
2023-09-09 06:25:06.148000 UTC,2.734692,101.7221107
2023-09-09 08:06:05.573000 UTC,2.825768758027694,101.71345523597574
2023-09-09 06:20:53.380000 UTC,2.734692,101.7221107
2023-09-09 08:09:54.108000 UTC,2.825768758027694,101.71345523597574
2023-09-09 08:07:59.083000 UTC,3.1183092,101.6493383
2023-09-09 05:18:20.515000 UTC,2.8203369,101.6952631
2023-09-09 08:05:33.731000 UTC,3.118288600000001,101.6492773
2023-09-09 08:03:01.153000 UTC,3.118705,101.648701
2023-09-09 04:26:21.074000 UTC,2.7794185,101.6768964
2023-09-09 18:21:29.682000 UTC,2.747528,101.688926
2023-09-09 20:07:34.052000 UTC,2.7396642055263456,101.68843985890376
2023-09-09 16:35:30.948000 UTC,2.747528,101.688926
2023-09-09 05:36:43.910000 UTC,2.747528,101.688926
2023-09-09 15:20:15.753000 UTC,2.747528,101.688926
2023-09-09 17:53:57.647000 UTC,2.7447148,101.6851931
2023-09-09 16:37:28.122000 UTC,2.7447148,101.6851931
2023-09-09 01:33:33.410000 UTC,2.7455561306930334,101.68483149595266
2023-09-09 04:44:29.323000 UTC,2.7432399,101.6871332
2023-09-09 12:42:39.977000 UTC,2.7543732,101.7136248
2023-09-09 01:10:07.345000 UTC,2.756524,101.706001
2023-09-09 09:24:40.271000 UTC,2.7452984053289371,101.684966485693
2023-09-09 09:23:16.906000 UTC,2.748182,101.688833
2023-09-09 22:41:54.244000 UTC,2.753747,101.7039293
2023-09-09 16:03:20.570000 UTC,2.7596287,101.7316917
2023-09-09 09:39:42.564000 UTC,2.7596287,101.7316917
2023-09-09 16:18:52.664000 UTC,2.7433657850537889,101.68575399435944
2023-09-09 10:35:59.338000 UTC,2.747528,101.688926
2023-09-09 04:45:45.063000 UTC,2.747528,101.688926
2023-09-09 05:12:08.344000 UTC,2.7794185,101.6768964
2023-09-09 08:35:52.805000 UTC,2.744915,101.6845797
2023-09-09 14:47:58.437000 UTC,2.7452278958869507,101.68447724808838
2023-09-09 14:38:04.091000 UTC,2.7434720911818764,101.68682907517923
2023-09-09 14:57:19.554000 UTC,2.7467488379800153,101.687699530126
2023-09-09 00:26:12.703000 UTC,2.7453088632361866,101.68460478009465
2023-09-09 09:15:37.864000 UTC,2.7435846618373687,101.68599367309621
2023-09-09 12:58:56.375000 UTC,2.7547697524035168,101.70355638135976
2023-09-09 18:53:48.275000 UTC,2.7547651387319472,101.70383086668494
2023-09-09 05:53:37.233000 UTC,2.748182,101.688833
2023-09-09 03:32:05.572000 UTC,2.7441852548983441,101.68550406152831
2023-09-09 11:39:52.753000 UTC,2.756524,101.706001
2023-09-09 19:20:10.690000 UTC,2.746022,101.686029
2023-09-09 03:00:48.622000 UTC,2.7451982563784147,101.68445227563258
2023-09-09 16:12:12.133000 UTC,2.7449707,101.6847233
2023-09-09 16:13:41.291000 UTC,2.7449707,101.6847233
2023-09-09 23:55:12.595000 UTC,2.7433105,101.6871077
2023-09-09 12:24:30.959000 UTC,2.744449982655861,101.68562520881528
2023-09-09 09:52:52.500000 UTC,2.745339,101.685304
2023-09-09 07:53:01.151000 UTC,2.7543105,101.7030576
2023-09-09 01:11:16.871000 UTC,2.755846,101.705367
2023-09-09 09:44:27.330000 UTC,2.747528,101.688926
2023-09-09 09:46:09.684000 UTC,2.747528,101.688926
2023-09-09 09:10:27.046000 UTC,2.7596280482116926,101.73310748310188
2023-09-09 09:13:00.698000 UTC,2.7592972505387077,101.73108291050808
2023-09-09 07:32:16.866000 UTC,2.744028791861401,101.68582469360076
2023-09-09 13:47:14.116000 UTC,3.1131519,101.5906632
2023-09-09 23:23:00.102000 UTC,3.0211115,101.7274524
2023-09-09 22:47:51.530000 UTC,3.0882009,101.6836783
2023-09-09 06:40:32.627000 UTC,3.1044329,101.6639506
2023-09-09 23:48:17.624000 UTC,3.0678917,101.6938194
2023-09-09 09:39:56.494000 UTC,3.0201522,101.6797899
2023-09-09 04:33:17.088000 UTC,3.1402832,101.7105364
2023-09-09 13:13:46.801000 UTC,2.747528,101.688926
2023-09-09 05:51:10.497000 UTC,2.7439699441772092,101.68574648096713
2023-09-09 07:26:11.309000 UTC,2.747528,101.688926
2023-09-09 12:37:14.718000 UTC,2.755046,101.704799
2023-09-09 01:57:39.349000 UTC,2.7423935,101.6863071
2023-09-09 23:30:56.283000 UTC,2.744399,101.6846919
2023-09-09 05:37:19.205000 UTC,2.7421038593865035,101.68604060637882
2023-09-09 10:52:36.265000 UTC,2.7794185,101.6768964
2023-09-09 10:54:21.923000 UTC,2.7794185,101.6768964
2023-09-09 11:15:40.952000 UTC,2.7440414191953515,101.68551553850244
2023-09-09 15:25:17.667000 UTC,2.748182,101.688833
2023-09-09 15:21:41.217000 UTC,2.7596287,101.7316917
2023-09-09 04:09:43.190000 UTC,2.7453119999999989,101.684867
2023-09-09 09:57:28.244000 UTC,2.747528,101.688926
2023-09-09 10:14:18.700000 UTC,2.756524,101.706001
2023-09-09 14:30:36.826000 UTC,2.7449892,101.6846157
2023-09-09 17:24:22.886000 UTC,2.7447028,101.6855474
2023-09-09 14:34:55.807000 UTC,2.7467488379800153,101.687699530126
2023-09-09 14:53:23.301000 UTC,2.756524,101.706001
2023-09-09 14:37:37.482000 UTC,2.747528,101.688926
2023-09-09 13:51:06.372000 UTC,2.742185247343897,101.68604986416294
2023-09-09 10:24:38.957000 UTC,2.7446802,101.6854759
2023-09-09 02:05:57.040000 UTC,2.7452062446835308,101.6846303598311
2023-09-09 04:04:06.786000 UTC,2.744869,101.6845672
2023-09-09 04:08:52.676000 UTC,2.7441397,101.6892386
2023-09-09 00:52:50.444000 UTC,3.1672946389499343,101.57658683171466
2023-09-09 23:14:11.213000 UTC,2.9431695,101.6807366
2023-09-09 14:10:47.473000 UTC,2.7449388,101.6844948
2023-09-09 14:51:13.820000 UTC,2.744778921998916,101.68468170886764
2023-09-09 11:11:51.394000 UTC,2.7467488379800153,101.687699530126
2023-09-09 12:09:44.014000 UTC,2.747528,101.688926
2023-09-09 02:24:27.974000 UTC,2.756524,101.706001
2023-09-09 15:32:53.951000 UTC,2.7447824,101.6847484
2023-09-09 13:05:57.431000 UTC,2.756524,101.706001
2023-09-09 14:54:53.325000 UTC,2.7447148,101.6851931
2023-09-09 23:45:55.160000 UTC,2.747528,101.688926
2023-09-09 23:47:31.457000 UTC,2.747528,101.688926
2023-09-09 14:53:07.827000 UTC,2.744352,101.685119
2023-09-09 11:29:33.149000 UTC,2.7538507701251507,101.70570049653354
2023-09-09 07:51:12.656000 UTC,2.7536927,101.7050293
2023-09-09 16:24:21.102000 UTC,2.7545668,101.7037651
2023-09-09 10:29:56.823000 UTC,2.7454106320156968,101.68521602570478
2023-09-09 09:10:39.268000 UTC,2.7449484,101.6846057
2023-09-09 11:36:03.901000 UTC,2.7593523804289752,101.7301767864675
2023-09-09 11:39:55.117000 UTC,2.7593523804289752,101.7301767864675
2023-09-09 09:04:46.011000 UTC,2.747528,101.688926
2023-09-09 09:03:00.553000 UTC,2.747528,101.688926
2023-09-09 03:22:11.315000 UTC,2.748182,101.688833
2023-09-09 09:25:08.371000 UTC,2.747528,101.688926
2023-09-09 04:07:27.511000 UTC,2.747528,101.688926
2023-09-09 11:47:55.217000 UTC,2.7539543333238825,101.70488243564856
2023-09-09 11:48:52.285000 UTC,2.7538941266229422,101.70461858793776
2023-09-09 15:26:38.656000 UTC,2.7596287,101.7316917
2023-09-09 11:21:28.794000 UTC,2.7529564922156071,101.70522377399465
2023-09-09 06:35:14.059000 UTC,3.113143500000001,101.6647085
2023-09-09 02:24:12.927000 UTC,2.7467488379800153,101.687699530126
2023-09-09 02:02:22.834000 UTC,3.084212200000001,101.5246542
2023-09-09 02:39:56.101000 UTC,2.7888847,101.6785974
2023-09-09 04:30:32.837000 UTC,3.1715905009808156,101.71250876673469
2023-09-09 06:01:19.515000 UTC,3.1353676,101.6860196
2023-09-09 08:35:22.235000 UTC,3.090816,101.6976208
2023-09-09 02:59:16.740000 UTC,2.8063289914306706,101.72446324499484
2023-09-09 08:31:25.037000 UTC,3.1738763136286496,101.66914202504698
2023-09-09 02:09:03.053000 UTC,3.115656532695219,101.66791917418372
2023-09-09 02:08:21.757000 UTC,3.115656532695219,101.66791917418372
